date,q120,q55,q64,q66,q69
2024-05-11 03:00:00,-0.9837837837837837,-9.816315789473684,-3.7,-0.9762162162162162,-9.423684210526316
2024-05-11 05:00:00,-0.9848648648648648,-9.817631578947369,-3.69,-0.9751351351351352,-9.42263157894737
2024-05-11 07:00:00,-0.985945945945946,-9.818947368421052,-3.68,-0.974054054054054,-9.42157894736842
2024-05-11 09:00:00,-0.987027027027027,-9.820263157894736,-3.67,-0.9729729729729729,-9.420526315789473
2024-05-11 11:00:00,-0.9881081081081081,-9.82157894736842,-3.67,-0.9718918918918918,-9.419473684210526
2024-05-11 13:00:00,-0.9891891891891892,-9.822894736842105,-3.69,-0.9708108108108108,-9.41842105263158
2024-05-11 15:00:00,-0.9902702702702703,-9.82421052631579,-3.7,-0.9697297297297297,-9.41736842105263
2024-05-11 17:00:00,-0.9913513513513513,-9.825526315789473,-3.7,-0.9686486486486486,-9.416315789473684
2024-05-11 19:00:00,-0.9924324324324324,-9.826842105263157,-3.7,-0.9675675675675676,-9.415263157894737
2024-05-11 21:00:00,-0.9935135135135135,-9.828157894736842,-3.7,-0.9664864864864865,-9.41421052631579
2024-05-11 23:00:00,-0.9945945945945945,-9.829473684210527,-3.71,-0.9654054054054054,-9.413157894736843
2024-05-12 01:00:00,-0.9956756756756757,-9.83078947368421,-3.72,-0.9643243243243242,-9.412105263157894
2024-05-12 03:00:00,-0.9967567567567568,-9.832105263157894,-3.72,-0.9632432432432432,-9.411052631578947
2024-05-12 05:00:00,-0.9978378378378379,-9.833421052631579,-3.7,-0.9621621621621621,-9.41
2024-05-12 07:00:00,-0.9989189189189189,-9.834736842105263,-3.69,-0.961081081081081,-9.410263157894738
2024-05-12 09:00:00,-1.0,-9.836052631578948,-3.68,-0.96,-9.410526315789474
2024-05-12 10:00:00,-0.999,-9.83736842105263,-3.68,-0.9587179487179487,-9.410789473684211
2024-05-12 11:00:00,-0.998,-9.838684210526315,-3.68,-0.9574358974358974,-9.411052631578947
2024-05-12 13:00:00,-0.997,-9.84,-3.7,-0.9561538461538461,-9.411315789473685
2024-05-12 14:00:00,-0.996,-9.838235294117647,-3.705,-0.9548717948717949,-9.41157894736842
2024-05-12 15:00:00,-0.995,-9.836470588235294,-3.71,-0.9535897435897436,-9.411842105263158
2024-05-12 17:00:00,-0.994,-9.83470588235294,-3.72,-0.9523076923076923,-9.412105263157894
2024-05-12 19:00:00,-0.993,-9.832941176470587,-3.7,-0.951025641025641,-9.412368421052632
2024-05-12 21:00:00,-0.992,-9.831176470588234,-3.68,-0.9497435897435897,-9.41263157894737
2024-05-12 23:00:00,-0.991,-9.829411764705883,-3.64,-0.9484615384615385,-9.412894736842105
2024-05-13 01:00:00,-0.99,-9.82764705882353,-3.62,-0.9471794871794872,-9.413157894736843
2024-05-13 03:00:00,-0.989,-9.825882352941177,-3.6,-0.9458974358974359,-9.413421052631579
2024-05-13 05:00:00,-0.988,-9.824117647058824,-3.57,-0.9446153846153846,-9.413684210526316
2024-05-13 07:00:00,-0.987,-9.82235294117647,-3.53,-0.9433333333333334,-9.413947368421052
2024-05-13 09:00:00,-0.986,-9.820588235294117,-3.51,-0.9420512820512821,-9.41421052631579
2024-05-13 11:00:00,-0.985,-9.818823529411764,-3.5,-0.9407692307692308,-9.414473684210526
2024-05-13 13:00:00,-0.984,-9.817058823529411,-3.5,-0.9394871794871795,-9.414736842105263
2024-05-13 15:00:00,-0.983,-9.815294117647058,-3.5,-0.9382051282051282,-9.415
2024-05-13 17:00:00,-0.982,-9.813529411764705,-3.49,-0.936923076923077,-9.415263157894737
2024-05-13 19:00:00,-0.981,-9.811764705882352,-3.48,-0.9356410256410257,-9.415526315789474
2024-05-13 21:00:00,-0.98,-9.809999999999999,-3.47,-0.9343589743589744,-9.41578947368421
2024-05-13 23:00:00,-0.979,-9.808235294117647,-3.47,-0.933076923076923,-9.416052631578948
2024-05-14 01:00:00,-0.978,-9.806470588235294,-3.48,-0.9317948717948717,-9.416315789473684
2024-05-14 03:00:00,-0.977,-9.804705882352941,-3.47,-0.9305128205128205,-9.416578947368421
2024-05-14 05:00:00,-0.976,-9.802941176470588,-3.45,-0.9292307692307692,-9.416842105263157
2024-05-14 07:00:00,-0.975,-9.801176470588235,-3.43,-0.9279487179487179,-9.417105263157895
2024-05-14 09:00:00,-0.974,-9.799411764705882,-3.42,-0.9266666666666666,-9.41736842105263
2024-05-14 11:00:00,-0.973,-9.797647058823529,-3.42,-0.9253846153846154,-9.417631578947368
2024-05-14 13:00:00,-0.972,-9.795882352941176,-3.43,-0.9241025641025641,-9.417894736842106
2024-05-14 15:00:00,-0.971,-9.794117647058822,-3.44,-0.9228205128205128,-9.418157894736842
2024-05-14 17:00:00,-0.97,-9.79235294117647,-3.44,-0.9215384615384615,-9.41842105263158
2024-05-14 19:00:00,-0.969,-9.790588235294116,-3.43,-0.9202564102564103,-9.418684210526315
2024-05-14 21:00:00,-0.968,-9.788823529411765,-3.42,-0.918974358974359,-9.418947368421053
2024-05-14 23:00:00,-0.967,-9.787058823529412,-3.43,-0.9176923076923077,-9.419210526315789
2024-05-15 01:00:00,-0.966,-9.785294117647059,-3.44,-0.9164102564102564,-9.419473684210526
2024-05-15 03:00:00,-0.965,-9.783529411764706,-3.44,-0.9151282051282051,-9.419736842105262
2024-05-15 05:00:00,-0.964,-9.781764705882352,-3.41,-0.9138461538461539,-9.42
2024-05-15 07:00:00,-0.963,-9.78,-3.39,-0.9125641025641026,-9.418684210526315
2024-05-15 08:00:00,-0.962,-9.779487179487178,-3.39,-0.9112820512820513,-9.41736842105263
2024-05-15 09:00:00,-0.961,-9.778974358974358,-3.39,-0.91,-9.416052631578948
2024-05-15 10:00:00,-0.96,-9.778461538461539,-3.395,-0.9083783783783784,-9.414736842105263
2024-05-15 11:00:00,-0.9588888888888889,-9.777948717948718,-3.4,-0.9067567567567568,-9.413421052631579
2024-05-15 13:00:00,-0.9577777777777777,-9.777435897435897,-3.41,-0.9051351351351352,-9.412105263157894
2024-05-15 15:00:00,-0.9566666666666667,-9.776923076923076,-3.42,-0.9035135135135135,-9.41078947368421
2024-05-15 17:00:00,-0.9555555555555555,-9.776410256410255,-3.42,-0.9018918918918919,-9.409473684210527
2024-05-15 19:00:00,-0.9544444444444444,-9.775897435897436,-3.41,-0.9002702702702703,-9.408157894736842
2024-05-15 21:00:00,-0.9533333333333334,-9.775384615384615,-3.4,-0.8986486486486487,-9.406842105263157
2024-05-15 23:00:00,-0.9522222222222222,-9.774871794871794,-3.41,-0.8970270270270271,-9.405526315789473
2024-05-16 01:00:00,-0.9511111111111111,-9.774358974358973,-3.42,-0.8954054054054055,-9.40421052631579
2024-05-16 03:00:00,-0.95,-9.773846153846153,-3.42,-0.8937837837837838,-9.402894736842105
2024-05-16 05:00:00,-0.9488888888888889,-9.773333333333333,-3.4,-0.8921621621621622,-9.40157894736842
2024-05-16 07:00:00,-0.9477777777777777,-9.772820512820513,-3.38,-0.8905405405405405,-9.400263157894736
2024-05-16 09:00:00,-0.9466666666666667,-9.772307692307692,-3.38,-0.8889189189189189,-9.398947368421052
2024-05-16 11:00:00,-0.9455555555555556,-9.77179487179487,-3.39,-0.8872972972972973,-9.397631578947369
2024-05-16 13:00:00,-0.9444444444444444,-9.77128205128205,-3.41,-0.8856756756756757,-9.396315789473684
2024-05-16 15:00:00,-0.9433333333333334,-9.77076923076923,-3.42,-0.884054054054054,-9.395
2024-05-16 17:00:00,-0.9422222222222222,-9.77025641025641,-3.42,-0.8824324324324324,-9.393684210526315
2024-05-16 19:00:00,-0.9411111111111111,-9.76974358974359,-3.42,-0.8808108108108108,-9.39236842105263
2024-05-16 21:00:00,-0.94,-9.769230769230768,-3.43,-0.8791891891891892,-9.391052631578948
2024-05-16 23:00:00,-0.9388888888888889,-9.76871794871795,-3.44,-0.8775675675675676,-9.389736842105263
2024-05-17 01:00:00,-0.9377777777777778,-9.768205128205128,-3.46,-0.875945945945946,-9.388421052631578
2024-05-17 03:00:00,-0.9366666666666666,-9.767692307692307,-3.47,-0.8743243243243243,-9.387105263157894
2024-05-17 05:00:00,-0.9355555555555556,-9.767179487179487,-3.46,-0.8727027027027027,-9.38578947368421
2024-05-17 07:00:00,-0.9344444444444444,-9.766666666666666,-3.45,-0.8710810810810811,-9.384473684210526
2024-05-17 09:00:00,-0.9333333333333333,-9.766153846153847,-3.45,-0.8694594594594595,-9.383157894736842
2024-05-17 11:00:00,-0.9322222222222223,-9.765641025641026,-3.46,-0.8678378378378379,-9.381842105263157
2024-05-17 13:00:00,-0.9311111111111111,-9.765128205128205,-3.48,-0.8662162162162163,-9.380526315789472
2024-05-17 15:00:00,-0.93,-9.764615384615384,-3.49,-0.8645945945945945,-9.37921052631579
2024-05-17 17:00:00,-0.9288888888888889,-9.764102564102563,-3.5,-0.8629729729729729,-9.377894736842105
2024-05-17 19:00:00,-0.9277777777777778,-9.763589743589744,-3.5,-0.8613513513513513,-9.37657894736842
2024-05-17 21:00:00,-0.9266666666666667,-9.763076923076923,-3.49,-0.8597297297297297,-9.375263157894736
2024-05-17 23:00:00,-0.9255555555555556,-9.762564102564102,-3.5,-0.8581081081081081,-9.373947368421051
2024-05-18 01:00:00,-0.9244444444444445,-9.762051282051281,-3.52,-0.8564864864864865,-9.372631578947368
2024-05-18 03:00:00,-0.9233333333333333,-9.76153846153846,-3.53,-0.8548648648648649,-9.371315789473684
2024-05-18 05:00:00,-0.9222222222222223,-9.761025641025642,-3.52,-0.8532432432432432,-9.37
2024-05-18 07:00:00,-0.9211111111111111,-9.76051282051282,-3.5,-0.8516216216216216,-9.368918918918919
2024-05-18 09:00:00,-0.92,-9.76,-3.45,-0.85,-9.367837837837838
2024-05-18 10:00:00,-0.9192105263157895,-9.76081081081081,-3.455,-0.8481578947368421,-9.366756756756756
2024-05-18 11:00:00,-0.918421052631579,-9.761621621621622,-3.46,-0.8463157894736842,-9.365675675675675
2024-05-18 13:00:00,-0.9176315789473685,-9.762432432432432,-3.48,-0.8444736842105263,-9.364594594594594
2024-05-18 15:00:00,-0.9168421052631579,-9.763243243243243,-3.5,-0.8426315789473684,-9.363513513513514
2024-05-18 17:00:00,-0.9160526315789475,-9.764054054054053,-3.5,-0.8407894736842105,-9.362432432432431
2024-05-18 19:00:00,-0.9152631578947369,-9.764864864864865,-3.5,-0.8389473684210527,-9.36135135135135
2024-05-18 21:00:00,-0.9144736842105263,-9.765675675675675,-3.5,-0.8371052631578947,-9.36027027027027
2024-05-18 23:00:00,-0.9136842105263159,-9.766486486486485,-3.51,-0.8352631578947368,-9.35918918918919
2024-05-19 01:00:00,-0.9128947368421053,-9.767297297297297,-3.53,-0.833421052631579,-9.358108108108107
2024-05-19 03:00:00,-0.9121052631578948,-9.768108108108107,-3.54,-0.8315789473684211,-9.357027027027026
2024-05-19 05:00:00,-0.9113157894736842,-9.768918918918919,-3.52,-0.8297368421052631,-9.355945945945946
2024-05-19 07:00:00,-0.9105263157894737,-9.769729729729729,-3.51,-0.8278947368421052,-9.354864864864865
2024-05-19 09:00:00,-0.9097368421052632,-9.77054054054054,-3.51,-0.8260526315789474,-9.353783783783783
2024-05-19 11:00:00,-0.9089473684210526,-9.77135135135135,-3.51,-0.8242105263157895,-9.352702702702702
2024-05-19 13:00:00,-0.9081578947368422,-9.77216216216216,-3.53,-0.8223684210526315,-9.351621621621621
2024-05-19 15:00:00,-0.9073684210526316,-9.772972972972973,-3.54,-0.8205263157894737,-9.35054054054054
2024-05-19 17:00:00,-0.906578947368421,-9.773783783783783,-3.54,-0.8186842105263158,-9.349459459459458
2024-05-19 19:00:00,-0.9057894736842106,-9.774594594594594,-3.52,-0.8168421052631579,-9.348378378378378
2024-05-19 21:00:00,-0.905,-9.775405405405404,-3.51,-0.815,-9.347297297297297
2024-05-19 23:00:00,-0.9042105263157895,-9.776216216216216,-3.51,-0.8131578947368421,-9.346216216216217
2024-05-20 01:00:00,-0.903421052631579,-9.777027027027026,-3.52,-0.8113157894736842,-9.345135135135134
2024-05-20 03:00:00,-0.9026315789473685,-9.777837837837838,-3.52,-0.8094736842105263,-9.344054054054054
2024-05-20 05:00:00,-0.9018421052631579,-9.778648648648648,-3.49,-0.8076315789473685,-9.342972972972973
2024-05-20 07:00:00,-0.9010526315789474,-9.779459459459458,-3.47,-0.8057894736842105,-9.341891891891892
2024-05-20 09:00:00,-0.9002631578947369,-9.78027027027027,-3.46,-0.8039473684210526,-9.34081081081081
2024-05-20 11:00:00,-0.8994736842105263,-9.78108108108108,-3.46,-0.8021052631578948,-9.33972972972973
2024-05-20 13:00:00,-0.8986842105263159,-9.781891891891892,-3.47,-0.8002631578947369,-9.338648648648649
2024-05-20 15:00:00,-0.8978947368421053,-9.782702702702702,-3.48,-0.7984210526315789,-9.337567567567568
2024-05-20 17:00:00,-0.8971052631578947,-9.783513513513514,-3.48,-0.796578947368421,-9.336486486486486
2024-05-20 19:00:00,-0.8963157894736842,-9.784324324324324,-3.48,-0.7947368421052632,-9.335405405405405
2024-05-20 21:00:00,-0.8955263157894737,-9.785135135135134,-3.47,-0.7928947368421053,-9.334324324324324
2024-05-20 23:00:00,-0.8947368421052632,-9.785945945945945,-3.48,-0.7910526315789473,-9.333243243243244
2024-05-21 01:00:00,-0.8939473684210526,-9.786756756756755,-3.49,-0.7892105263157895,-9.332162162162161
2024-05-21 03:00:00,-0.8931578947368422,-9.787567567567567,-3.5,-0.7873684210526316,-9.33108108108108
2024-05-21 05:00:00,-0.8923684210526316,-9.788378378378377,-3.48,-0.7855263157894737,-9.33
2024-05-21 07:00:00,-0.891578947368421,-9.78918918918919,-3.47,-0.7836842105263158,-9.329473684210527
2024-05-21 08:00:00,-0.8907894736842106,-9.79,-3.47,-0.7818421052631579,-9.328947368421053
2024-05-21 09:00:00,-0.89,-9.788809523809523,-3.47,-0.78,-9.32842105263158
2024-05-21 10:00:00,-0.8894736842105263,-9.787619047619048,-3.4800000000000004,-0.7794736842105263,-9.327894736842106
2024-05-21 11:00:00,-0.8889473684210526,-9.786428571428571,-3.49,-0.7789473684210526,-9.32736842105263
2024-05-21 13:00:00,-0.888421052631579,-9.785238095238094,-3.51,-0.778421052631579,-9.326842105263157
2024-05-21 15:00:00,-0.8878947368421053,-9.784047619047618,-3.52,-0.7778947368421053,-9.326315789473684
2024-05-21 17:00:00,-0.8873684210526316,-9.782857142857143,-3.52,-0.7773684210526316,-9.32578947368421
2024-05-21 19:00:00,-0.8868421052631579,-9.781666666666666,-3.52,-0.7768421052631579,-9.325263157894737
2024-05-21 21:00:00,-0.8863157894736842,-9.78047619047619,-3.51,-0.7763157894736842,-9.324736842105263
2024-05-21 23:00:00,-0.8857894736842106,-9.779285714285713,-3.51,-0.7757894736842106,-9.32421052631579
2024-05-22 01:00:00,-0.8852631578947369,-9.778095238095238,-3.52,-0.7752631578947369,-9.323684210526316
2024-05-22 03:00:00,-0.8847368421052632,-9.776904761904762,-3.52,-0.7747368421052632,-9.323157894736843
2024-05-22 05:00:00,-0.8842105263157894,-9.775714285714285,-3.5,-0.7742105263157895,-9.32263157894737
2024-05-22 07:00:00,-0.8836842105263158,-9.774523809523808,-3.48,-0.7736842105263159,-9.322105263157894
2024-05-22 09:00:00,-0.8831578947368421,-9.773333333333333,-3.47,-0.7731578947368422,-9.32157894736842
2024-05-22 11:00:00,-0.8826315789473684,-9.772142857142857,-3.48,-0.7726315789473684,-9.321052631578947
2024-05-22 13:00:00,-0.8821052631578947,-9.77095238095238,-3.51,-0.7721052631578947,-9.320526315789474
2024-05-22 15:00:00,-0.881578947368421,-9.769761904761904,-3.51,-0.771578947368421,-9.32
2024-05-22 17:00:00,-0.8810526315789474,-9.768571428571429,-3.52,-0.7710526315789474,-9.319473684210527
2024-05-22 19:00:00,-0.8805263157894737,-9.767380952380952,-3.52,-0.7705263157894737,-9.318947368421053
2024-05-22 21:00:00,-0.88,-9.766190476190475,-3.52,-0.77,-9.31842105263158
2024-05-22 23:00:00,-0.8794736842105263,-9.765,-3.52,-0.7694736842105263,-9.317894736842106
2024-05-23 01:00:00,-0.8789473684210526,-9.763809523809524,-3.54,-0.7689473684210526,-9.317368421052631
2024-05-23 03:00:00,-0.878421052631579,-9.762619047619047,-3.54,-0.768421052631579,-9.316842105263158
2024-05-23 05:00:00,-0.8778947368421053,-9.76142857142857,-3.53,-0.7678947368421053,-9.316315789473684
2024-05-23 07:00:00,-0.8773684210526316,-9.760238095238096,-3.51,-0.7673684210526316,-9.31578947368421
2024-05-23 09:00:00,-0.8768421052631579,-9.75904761904762,-3.5,-0.7668421052631579,-9.315263157894737
2024-05-23 11:00:00,-0.8763157894736842,-9.757857142857143,-3.52,-0.7663157894736842,-9.314736842105264
2024-05-23 13:00:00,-0.8757894736842106,-9.756666666666666,-3.53,-0.7657894736842106,-9.31421052631579
2024-05-23 15:00:00,-0.8752631578947369,-9.755476190476191,-3.54,-0.7652631578947369,-9.313684210526317
2024-05-23 17:00:00,-0.8747368421052631,-9.754285714285714,-3.54,-0.7647368421052632,-9.313157894736843
2024-05-23 19:00:00,-0.8742105263157894,-9.753095238095238,-3.54,-0.7642105263157895,-9.31263157894737
2024-05-23 21:00:00,-0.8736842105263158,-9.751904761904761,-3.53,-0.7636842105263159,-9.312105263157894
2024-05-23 23:00:00,-0.8731578947368421,-9.750714285714286,-3.54,-0.7631578947368421,-9.311578947368421
2024-05-24 01:00:00,-0.8726315789473684,-9.74952380952381,-3.56,-0.7626315789473684,-9.311052631578947
2024-05-24 03:00:00,-0.8721052631578947,-9.748333333333333,-3.56,-0.7621052631578947,-9.310526315789474
2024-05-24 05:00:00,-0.871578947368421,-9.747142857142856,-3.54,-0.761578947368421,-9.31
2024-05-24 07:00:00,-0.8710526315789474,-9.745952380952382,-3.51,-0.7610526315789474,-9.308684210526316
2024-05-24 08:00:00,-0.8705263157894737,-9.744761904761905,-3.5,-0.7605263157894737,-9.307368421052631
2024-05-24 09:00:00,-0.87,-9.743571428571428,-3.49,-0.76,-9.306052631578948
2024-05-24 10:00:00,-0.8705263157894737,-9.742380952380952,-3.51,-0.7618918918918919,-9.304736842105264
2024-05-24 11:00:00,-0.8710526315789474,-9.741190476190477,-3.53,-0.7637837837837838,-9.30342105263158
2024-05-24 13:00:00,-0.871578947368421,-9.74,-3.55,-0.7656756756756756,-9.302105263157895
2024-05-24 15:00:00,-0.8721052631578947,-9.735454545454546,-3.56,-0.7675675675675676,-9.30078947368421
2024-05-24 17:00:00,-0.8726315789473684,-9.73090909090909,-3.56,-0.7694594594594595,-9.299473684210527
2024-05-24 19:00:00,-0.8731578947368421,-9.726363636363637,-3.57,-0.7713513513513514,-9.298157894736843
2024-05-24 21:00:00,-0.8736842105263158,-9.721818181818183,-3.56,-0.7732432432432432,-9.296842105263158
2024-05-24 23:00:00,-0.8742105263157894,-9.717272727272727,-3.57,-0.7751351351351351,-9.295526315789473
2024-05-25 01:00:00,-0.8747368421052631,-9.712727272727273,-3.58,-0.777027027027027,-9.29421052631579
2024-05-25 03:00:00,-0.8752631578947369,-9.708181818181819,-3.59,-0.778918918918919,-9.292894736842106
2024-05-25 05:00:00,-0.8757894736842106,-9.703636363636363,-3.57,-0.7808108108108108,-9.291578947368421
2024-05-25 07:00:00,-0.8763157894736842,-9.69909090909091,-3.56,-0.7827027027027027,-9.290263157894737
2024-05-25 09:00:00,-0.8768421052631579,-9.694545454545455,-3.55,-0.7845945945945946,-9.288947368421052
2024-05-25 11:00:00,-0.8773684210526316,-9.69,-3.56,-0.7864864864864864,-9.28763157894737
2024-05-25 13:00:00,-0.8778947368421053,-9.685454545454546,-3.57,-0.7883783783783783,-9.286315789473685
2024-05-25 15:00:00,-0.878421052631579,-9.680909090909092,-3.58,-0.7902702702702703,-9.285
2024-05-25 17:00:00,-0.8789473684210526,-9.676363636363636,-3.58,-0.7921621621621622,-9.283684210526316
2024-05-25 19:00:00,-0.8794736842105263,-9.671818181818182,-3.57,-0.794054054054054,-9.282368421052631
2024-05-25 21:00:00,-0.88,-9.667272727272728,-3.57,-0.7959459459459459,-9.281052631578948
2024-05-25 23:00:00,-0.8805263157894737,-9.662727272727272,-3.57,-0.7978378378378378,-9.279736842105264
2024-05-26 01:00:00,-0.8810526315789474,-9.658181818181818,-3.58,-0.7997297297297297,-9.278421052631579
2024-05-26 03:00:00,-0.881578947368421,-9.653636363636364,-3.58,-0.8016216216216216,-9.277105263157894
2024-05-26 05:00:00,-0.8821052631578947,-9.649090909090908,-3.57,-0.8035135135135135,-9.27578947368421
2024-05-26 07:00:00,-0.8826315789473684,-9.644545454545455,-3.55,-0.8054054054054054,-9.274473684210527
2024-05-26 09:00:00,-0.8831578947368421,-9.64,-3.55,-0.8072972972972973,-9.273157894736842
2024-05-26 11:00:00,-0.8836842105263158,-9.635454545454545,-3.56,-0.8091891891891891,-9.271842105263158
2024-05-26 13:00:00,-0.8842105263157894,-9.63090909090909,-3.57,-0.811081081081081,-9.270526315789473
2024-05-26 15:00:00,-0.8847368421052632,-9.626363636363637,-3.58,-0.812972972972973,-9.26921052631579
2024-05-26 17:00:00,-0.8852631578947369,-9.621818181818181,-3.58,-0.8148648648648649,-9.267894736842106
